-2.811705905176369e-07,5.43818552545379e-06,2.092153733395172e-07,5.15592704858597e-07,1.9947901195130066e-06,1.9900385790351543e-06
-9.848024168103693e-07,-4.327744918060783e-06,2.121264255142819e-07,5.086731381754065e-07,1.994775023531945e-06,1.9900723420471662e-06
9.444615900193548e-07,-7.989161008478327e-06,2.0764930169043828e-07,5.078320572482536e-07,1.9947660469235702e-06,1.990080239457906e-06
2.565416952561724e-07,-1.2881741664650095e-06,2.1214179218334672e-07,5.158341076409015e-07,1.9947705419996345e-06,1.9900752180136003e-06
-1.1301255152905555e-06,7.518727301239912e-06,2.0915178788933342e-07,5.054408020062043e-07,1.9947888908019146e-06,1.990066414668018e-06
5.939678390179556e-07,5.432588324490979e-06,2.0970657577436997e-07,5.120662108733935e-07,1.9948131682057166e-06,1.989996352871593e-06
7.685942371233958e-07,-3.041334648378898e-06,2.1161478154039406e-07,5.133619104777843e-07,1.9948327303068443e-06,1.9899893291061956e-06
-1.1827040883506531e-06,-7.983532358554832e-06,2.0812740334452366e-07,5.042007873687211e-07,1.9948425630043934e-06,1.9900049773478177e-06
-7.08405169907481e-08,-1.8754739977314008e-06,2.1171184944775707e-07,5.167606777615438e-07,1.9948457104369563e-06,1.9900038252227407e-06
1.322938001225267e-06,7.552709519686264e-06,2.095410869637711e-07,5.07591253571836e-07,1.9948474634195357e-06,1.9899502067841535e-06
-6.901098479822818e-07,7.92016592947066e-06,2.0938740883867267e-07,5.07922776553925e-07,1.9948490056575544e-06,1.9898985201374234e-06
-9.872813892096654e-07,-2.414020929822988e-06,2.1177056528081501e-07,5.171820769526679e-07,1.994847486825298e-06,1.9899235539305262e-06
1.2353649020011477e-06,-1.1361720494318531e-05,2.0822205941957205e-07,5.030739310271554e-07,1.9948405340352004e-06,1.98991917469833e-06
3.1891281326877454e-07,-3.2489018907009357e-06,2.1137182709340934e-07,5.141066447602932e-07,1.99482929004236e-06,1.989862665096248e-06
-1.3722449309001632e-06,8.180703214782364e-06,2.1001726870485917e-07,5.127500936963188e-07,1.9948177525335032e-06,1.9898652377237225e-06
4.0981679969946084e-07,6.637193824149735e-06,2.0889602441466802e-07,5.030963417767212e-07,1.9948100846047147e-06,1.9898568617149724e-06
1.1028480824074008e-06,-3.5792623410736053e-06,2.1223974666308588e-07,5.186637051511713e-07,1.994807864102315e-06,1.9897910568386195e-06
-9.846539338162534e-07,-8.444956467940563e-06,2.077339732815215e-07,5.061930260478756e-07,1.9948085992130414e-06,1.9896989236498435e-06
-5.039246078153327e-07,-1.9754100198594003e-06,2.1190382691699222e-07,5.076351781580179e-07,1.9948069136555153e-06,1.98967320405705e-06
1.2301590882910523e-06,4.920287227452606e-06,2.09506944099866e-07,5.192048519162512e-07,1.9947984837590703e-06,1.9896957098200988e-06
-2.9253583568353714e-07,6.094861547118034e-06,2.092683680789719e-07,5.002785153328276e-07,1.9947840676900395e-06,1.989694993978281e-06
-9.611443743468823e-07,-5.211667912073883e-07,2.1208073063150732e-07,5.160996070662756e-07,1.994770269554518e-06,1.989633433922575e-06
9.555859608216689e-07,-7.472671696436076e-06,2.0768529055727493e-07,5.12818391062183e-07,1.994765983264074e-06,1.989662957113571e-06
2.2430864658963545e-07,-4.689219203916393e-06,2.121200758131023e-07,5.009363482101341e-07,1.9947763683360385e-06,1.9897326123559896e-06
-1.1327081444927763e-06,3.975171281419072e-06,2.0915838188362602e-07,5.222116768629348e-07,1.994798328414679e-06,1.989607726510192e-06
6.194196076542775e-07,6.340689881766559e-06,2.0971071739982872e-07,5.025998601271701e-07,1.994821874680591e-06,1.9894691413528163e-06
7.733808762408596e-07,-3.9906090463794167e-07,2.116027150350156e-07,5.102952246795605e-07,1.994837722725444e-06,1.989504167696884e-06
-1.2016835601099353e-06,-6.266241208209225e-06,2.0815062045813695e-07,5.181603693010906e-07,1.994844262771923e-06,1.9895743671327426e-06
-8.224564519686535e-08,-3.538582346427238e-06,2.116733067271092e-07,4.991430428902502e-07,1.994846373681085e-06,1.9895930087722404e-06
1.3408096949836142e-06,3.3938785219918e-06,2.0959081128684608e-07,5.196457830172581e-07,1.994848203077437e-06,1.9895722439269312e-06
-6.767668354635406e-07,6.319116920082332e-06,2.0933914681634655e-07,5.076333441964471e-07,1.9948489665452354e-06,1.9896154631840288e-06
-1.0040654595075339e-06,2.2246078514550126e-06,2.1180485931326034e-07,5.05717789474052e-07,1.994845431200848e-06,1.989722200744298e-06
1.2205888018252186e-06,-6.460761600345669e-06,2.082048462444489e-07,5.202129479744052e-07,1.9948364536919356e-06,1.9896636563857465e-06
3.402780317747535e-07,-6.289798908013886e-06,2.113782145399958e-07,5.002630884612026e-07,1.994824541911975e-06,1.9895744405816537e-06
-1.3629473058957065e-06,4.501819193424225e-06,2.1001564110093609e-07,5.160285017803166e-07,1.994814114804353e-06,1.989691551131453e-06
3.8530271940598745e-07,5.527388126949898e-06,2.088900482564078e-07,5.119483332929533e-07,1.9948086093262726e-06,1.989848456816742e-06
1.1041355533924967e-06,-1.720892340502825e-06,2.1226237809564259e-07,5.025786939898581e-07,1.9948080658521544e-06,1.9897559442621066e-06
-9.691848742389003e-07,-7.0682389690949225e-06,2.0769140488753143e-07,5.209227139838677e-07,1.994808540366131e-06,1.9896524803524955e-06
-5.011835364095931e-07,-2.743617495514077e-06,2.1195887896151446e-07,5.026530485185153e-07,1.9948045115120046e-06,1.9897105752133656e-06
1.2180170524884446e-06,5.595543786286375e-06,2.0945009880769562e-07,5.115625547629045e-07,1.9947932891500147e-06,1.9897328942141866e-06
-3.075550481911967e-07,3.0873720255403053e-06,2.093218791209642e-07,5.166484751917958e-07,1.9947780821753018e-06,1.989678360272054e-06
-9.36504569869773e-07,-3.6998148340888435e-06,2.1203217888644734e-07,5.000801839867525e-07,1.9947670207109467e-06,1.9896484059546986e-06
9.687304374966388e-07,-6.622262911112583e-06,2.077250137040083e-07,5.195804726345244e-07,1.9947682744342677e-06,1.9897939083193966e-06
1.9326798726322387e-07,4.068574406866737e-07,2.120942315353928e-07,5.070075901616427e-07,1.994784060276861e-06,1.990053587892552e-06
-1.1381319627609817e-06,6.355081012198769e-06,2.0917015275859295e-07,5.070979132881837e-07,1.9948080019115507e-06,1.9899460630386007e-06
6.425055244324049e-07,4.790374860833628e-06,2.097087902285381e-07,5.187418997063049e-07,1.994829299834667e-06,1.9896221478758316e-06
7.820824835947558e-07,-3.967641802460804e-06,2.1159576995748823e-07,5.014225098969266e-07,1.9948412028588153e-06,1.9896334017681796e-06
-1.2189292611804365e-06,-5.478450826161808e-06,2.0817133112272036e-07,5.160224718348601e-07,1.9948452953000983e-06,1.989874419673083e-06
-9.645169298861112e-08,-9.908002315930965e-07,2.1163488868098574e-07,5.10500767215689e-07,1.9948470587971814e-06,1.9898565682867658e-06
1.3566700481865874e-06,5.762279824426983e-06,2.096413650922636e-07,5.051450087099062e-07,1.9948488080756248e-06,1.989688318476785e-06
-6.611559619504759e-07,7.211972968535875e-06,2.0928981196070796e-07,5.185073158683488e-07,1.994848238109869e-06,1.9898219443055705e-06
-1.0192474130981729e-06,-1.073101898497374e-06,2.118413313574174e-07,5.031376627551457e-07,1.9948424939207543e-06,1.9900476043443603e-06
1.2037459131955435e-06,-7.875385560940554e-06,2.0818290170352586e-07,5.140582039702904e-07,1.9948319000891003e-06,1.989904433371254e-06
3.6130423713652244e-07,-3.954151498719021e-06,2.1139215742586332e-07,5.121517328944473e-07,1.9948200334577964e-06,1.989614048505318e-06
-1.3529112064464113e-06,5.253379369934536e-06,2.1000548170748327e-07,5.039731569992787e-07,1.9948112732154073e-06,1.989668370834733e-06
3.6209025613091266e-07,7.925900030481756e-06,2.088911420554491e-07,5.185847206005944e-07,1.9948079450911855e-06,1.990025858318631e-06
1.1038556050728454e-06,-2.2034450809855622e-06,2.122799470006413e-07,5.043194056713166e-07,1.994808444748791e-06,1.9900975201325557e-06
-9.556919913973297e-07,-8.22321170964101e-06,2.0765325581423092e-07,5.11933264831141e-07,1.994807756184298e-06,1.989937343607084e-06
-4.945009057558454e-07,-5.1900139976535335e-06,2.1200951594171568e-07,5.144896498939481e-07,1.994800932744359e-06,1.9899537343661928e-06
1.2058605144907399e-06,4.448772351764551e-06,2.0939633044825043e-07,5.030659265312669e-07,1.9947874223880066e-06,1.990164583483163e-06
-3.259733154979485e-07,6.4466953504037636e-06,2.093749812652677e-07,5.176684931562191e-07,1.994772731796425e-06,1.9900663546361373e-06
-9.114438073798409e-07,-3.8718746502089776e-07,2.119819108562994e-07,5.071033744153673e-07,1.9947657350364053e-06,1.9898170084901338e-06
9.837647800292954e-07,-6.93452180132118e-06,2.0776727078421292e-07,5.083011177402859e-07,1.9947729046028756e-06,1.9899894149663095e-06
1.6413683090164815e-07,-3.6187356585447436e-06,2.1206507008747085e-07,5.166456878471397e-07,1.994793062337493e-06,1.9904304019515556e-06
-1.1464339560527935e-06,4.741960767900876e-06,2.0918676280146558e-07,5.038162852069391e-07,1.994817218147073e-06,1.990510959169337e-06
6.628536045059138e-07,6.4417308085101735e-06,2.097010114427511e-07,5.146424041192955e-07,1.99483517440954e-06,1.9900981749584755e-06
7.943450733839321e-07,-1.211533986135329e-06,2.1159365345608136e-07,5.110614870961256e-07,1.9948434353602093e-06,1.989851702636091e-06
