5.3701921740041314e-06,-3.9676302340060224e-08,2.1120322818161114e-07,5.137384313640195e-07,2.0086269138057674e-06,2.0266745511084004e-06
2.171060120219382e-07,-2.8916605460187034e-06,2.1261606948034025e-07,5.312990272816571e-07,2.0086290736617183e-06,2.107780150520919e-06
-5.565698507904878e-06,-3.1156600189875533e-06,2.10200287524497e-07,5.518164910516507e-07,2.0085974822341327e-06,2.192102277832001e-06
3.3817963216966686e-06,1.3872141115171317e-06,2.1277825281562331e-07,5.937332095603888e-07,2.0085549374366587e-06,2.158576944820277e-06
3.599108573075688e-06,9.54580220071618e-06,2.1077559058606006e-07,5.561730424339467e-07,2.008524501131346e-06,2.104397372846239e-06
-5.839238187885004e-06,6.548383827782052e-06,2.116805050519962e-07,5.50723055603827e-07,2.0085164392525483e-06,2.108347265830708e-06
-7.21206602371887e-08,-8.67699084870732e-06,2.120870893544659e-07,5.81856386011443e-07,2.0085271445759842e-06,2.1259243171993444e-06
6.133183558504841e-06,-1.7717398452842647e-05,2.105738361045919e-07,5.397016877886318e-07,2.0085470894472333e-06,2.088350423692423e-06
-3.700525634157327e-06,-1.9523051645937104e-06,2.1251058942331867e-07,5.276556548044319e-07,2.008568501573882e-06,2.0543070180138145e-06
-4.050652193796074e-06,2.003406168890458e-05,2.110982889978969e-07,5.363418672187823e-07,2.008587197615908e-06,2.149445489605317e-06
6.206618478970504e-06,1.659314398683272e-05,2.1119549537337943e-07,5.803113765936197e-07,2.0085996486417174e-06,2.2497600388419297e-06
3.6219899200482936e-07,-8.732322124777599e-06,2.1262502666046182e-07,6.104690030760777e-07,2.008599821493796e-06,2.188597542124796e-06
-6.390926943298436e-06,-2.1948675500441455e-05,2.101675817707341e-07,5.450558326357718e-07,2.0085802879997304e-06,2.085450182212558e-06
3.448674953695505e-06,-4.800997388814111e-06,2.126514514420683e-07,5.415449057634724e-07,2.008538932124419e-06,2.0770793993759296e-06
4.14990895692212e-06,1.1930735401287864e-05,2.1122814073094038e-07,5.610266065137049e-07,2.008486579523204e-06,2.111899496804637e-06
-5.794099395448764e-06,7.23005973019091e-06,2.1087333781328032e-07,5.46100947271737e-07,2.0084466067542803e-06,2.105723102784702e-06
-4.707247279260005e-07,-2.7463285814084877e-06,2.1304720624278087e-07,5.552437092631294e-07,2.008442450115813e-06,2.090336776586895e-06
5.798941991090087e-06,-2.856498180322349e-06,2.0976178335081622e-07,5.476692452527838e-07,2.0084810182415123e-06,2.149310707404914e-06
-3.120744099419127e-06,5.664695184611219e-07,2.1299358235732945e-07,5.902964526657656e-07,2.008545747785223e-06,2.2208798085696854e-06
-3.6474958427112457e-06,-2.2097723919911534e-06,2.10930946630396e-07,5.988966052763743e-07,2.0086054343152713e-06,2.163223471071077e-06
5.3745861431826605e-06,-1.4119564120088355e-06,2.1125107744230423e-07,5.252623432431601e-07,2.0086326984064826e-06,2.0505300683102062e-06
1.921172332421478e-07,2.373368655438995e-06,2.1255096958155464e-07,5.256079956018475e-07,2.008619659495847e-06,2.0706643222383567e-06
-5.591463191213176e-06,2.2108004860308844e-07,2.1025519147273394e-07,5.507323721242103e-07,2.0085806499573998e-06,2.153399545014349e-06
3.4214190348167653e-06,-3.2753366940026145e-06,2.1275180812176794e-07,5.666171069325219e-07,2.008540633762127e-06,2.154960024582621e-06
3.624237926713196e-06,1.103064947058671e-06,2.1077872818487005e-07,5.687919758549247e-07,2.008518627081097e-06,2.1140604303531035e-06
-5.889661720127244e-06,6.963101013635145e-06,2.116781578450231e-07,5.496704897333835e-07,2.0085188987934853e-06,2.1197672333710733e-06
-8.278462654963161e-08,1.0429429630766534e-06,2.1209818694375194e-07,5.750056858487008e-07,2.008534383570058e-06,2.149208861530393e-06
6.178648877692816e-06,-1.0247378345307378e-05,2.105634403980281e-07,5.683606786829641e-07,2.008555604781144e-06,2.121189179119919e-06
-3.6991916110195714e-06,-8.174607829057237e-06,2.1250104448004018e-07,5.238299069311749e-07,2.008576322688512e-06,2.0553130926196144e-06
-4.084030140373287e-06,5.857091500378824e-06,2.1113297808221295e-07,5.265938996127941e-07,2.008593086901961e-06,2.101108403621119e-06
6.202716948401677e-06,1.19686065045522e-05,2.1114467802365702e-07,5.614627922530582e-07,2.0086016085641663e-06,2.2141082109026212e-06
3.866033239270716e-07,2.908161860504324e-06,2.126780563711594e-07,5.940612170811255e-07,2.0085948408271616e-06,2.2042783679199106e-06
-6.371837118104884e-06,-8.84617408790137e-06,2.101213985039511e-07,5.670210336186708e-07,2.0085664127005533e-06,2.1203234175847153e-06
3.4153235377672703e-06,-6.454046640609682e-06,2.1268674748386888e-07,5.435022635809168e-07,2.0085186162656e-06,2.09554695685237e-06
4.121859136143521e-06,3.160966267598027e-06,2.1120799236927883e-07,5.620425568271219e-07,2.0084679440302684e-06,2.1186968835904217e-06
-5.739618261687958e-06,-2.708712699707056e-07,2.1088108084726114e-07,5.541459401990049e-07,2.0084398130460905e-06,2.11772605969764e-06
-4.585666057509284e-07,-3.543261680753576e-06,2.1304473626507772e-07,5.468697215741467e-07,2.0084529007466093e-06,2.092953463203203e-06
5.745312312610365e-06,2.067624654558162e-06,2.0976757710840376e-07,5.427197036419466e-07,2.008504862522866e-06,2.1284769640189624e-06
-3.1182458773581255e-06,6.725630093989718e-06,2.1299201863895718e-07,5.745167425600297e-07,2.0085715631870427e-06,2.2149606897077244e-06
-3.617062048645834e-06,1.3470774496594901e-06,2.109117097851625e-07,6.01627908304584e-07,2.0086209629181385e-06,2.200947266356865e-06
5.386753134658796e-06,-9.178755191964737e-06,2.1130050063456218e-07,5.518914259599926e-07,2.0086320214042394e-06,2.0959614993435482e-06
1.682578215791545e-07,-6.829256671114191e-06,2.1248552163503526e-07,5.31574799437195e-07,2.0086061280650453e-06,2.0752210567301197e-06
-5.623136111905105e-06,1.7686324779642111e-06,2.1030834858910006e-07,5.48121588954417e-07,2.0085637404859495e-06,2.131242966470367e-06
3.4605748038801123e-06,7.056681219927385e-06,2.127256921073932e-07,5.604848917386246e-07,2.0085292797128662e-06,2.1478736035991922e-06
3.6527086288388287e-06,4.720414844159984e-06,2.107863635128448e-07,5.638343327281231e-07,2.008516310065749e-06,2.1240018600757043e-06
-5.937942594492725e-06,1.2081356150832632e-06,2.1166719776157562e-07,5.513103116296818e-07,2.008523717745769e-06,2.126912221102123e-06
-9.673929296335863e-08,-4.8806902304082056e-06,2.1211773986816372e-07,5.707194767771063e-07,2.00854245981165e-06,2.1630272366397403e-06
6.221297350512198e-06,-5.8725836597926335e-06,2.105478686137552e-07,5.771781078173215e-07,2.0085640076816016e-06,2.1532110107353287e-06
-3.6938502946579293e-06,-1.3786180904186482e-06,2.1249425426591513e-07,5.393789662771435e-07,2.0085835474950216e-06,2.0808460468079314e-06
-4.114552310441378e-06,7.000147093780309e-06,2.1116511983064173e-07,5.26706248964046e-07,2.0085977469230387e-06,2.0834423706298003e-06
6.19347612260819e-06,7.567681990132341e-06,2.1109685135449005e-07,5.477320948292873e-07,2.0086012178414508e-06,2.1742901635579653e-06
4.0908557960847027e-07,-3.733135105529261e-06,2.1272925651336753e-07,5.800674297593883e-07,2.008586432367887e-06,2.1935378947889463e-06
-6.346234998160677e-06,-8.201596271888608e-06,2.10075045500317e-07,5.710036634965545e-07,2.008549387492836e-06,2.1405873859212667e-06
3.38155400324833e-06,1.7100956163305516e-06,2.1272374293338217e-07,5.472170950958748e-07,2.008497743677963e-06,2.115457096534994e-06
4.089290749435448e-06,8.204412611956485e-06,2.1118534011298182e-07,5.638725586338433e-07,2.008452850036543e-06,2.130220521954352e-06
-5.6854128096624924e-06,-1.586144153731149e-07,2.1089310914251417e-07,5.579840188988503e-07,2.008439608044282e-06,2.1317665121256126e-06
-4.438058904808143e-07,-1.1736303871390055e-05,2.1303541034719606e-07,5.455809317455724e-07,2.008469589064868e-06,2.103281535643839e-06
5.695838431536994e-06,-3.78316797616613e-06,2.097808936571853e-07,5.43199025958175e-07,2.0085310667179372e-06,2.1170800937466516e-06
-3.120980659757391e-06,9.017773708065057e-06,2.1298567992326808e-07,5.590485245641877e-07,2.0085945870324414e-06,2.195011742825156e-06
-3.591084982232775e-06,9.237415396606096e-06,2.1089303014696888e-07,5.943317553667308e-07,2.0086303288121047e-06,2.2076334256848535e-06
5.406368070726036e-06,-3.7770994991645016e-06,2.113507778637409e-07,5.668546862927295e-07,2.0086254361299735e-06,2.1288842646891733e-06
1.45921698070188e-07,-1.075168036665499e-05,2.1242102723809846e-07,5.374872422746689e-07,2.0085900176977335e-06,2.09446757536528e-06
-5.660003252839291e-06,-5.322897461594209e-06,2.1035876510789482e-07,5.534047636437379e-07,2.0085481862123546e-06,2.127273705860193e-06
3.4985186859676047e-06,4.8634313159690846e-06,2.1270010235096923e-07,5.565009154197945e-07,2.00852140683613e-06,2.144615654130394e-06
3.684110045176013e-06,9.767443901665802e-06,2.107986655233273e-07,5.596500773052078e-07,2.0085172143722484e-06,2.1294658126407065e-06
-5.983464533859465e-06,5.339555580411466e-06,2.116478826090261e-07,5.54279375899078e-07,2.008530265087435e-06,2.131411312409772e-06
-1.1375469355031539e-07,-5.864792051164885e-06,2.121450375847566e-07,5.628149981781759e-07,2.00855091877501e-06,2.1672907255195583e-06
6.260669065123258e-06,-1.2712179082167066e-05,2.105275853811256e-07,5.825783205800646e-07,2.0085720837985325e-06,2.1700905197860934e-06
-3.6847064989071517e-06,-5.7606050660235356e-06,2.1249050335249969e-07,5.50352901648556e-07,2.008589978609723e-06,2.106690901641948e-06
-4.141687591707332e-06,7.844168759524524e-06,2.1119397071336313e-07,5.311151571181948e-07,2.0086007895593796e-06,2.0858337123046162e-06
6.178887568604793e-06,9.631165777475656e-06,2.110526701093846e-07,5.476323036583064e-07,2.008597986302024e-06,2.1499870028901666e-06
4.293021992236704e-07,-3.5618307598189265e-06,2.127781723837177e-07,5.652133866743559e-07,2.00857446530185e-06,2.178501997775977e-06
-6.314311775595016e-06,-1.1117863243753044e-05,2.1002911609286256e-07,5.70943585852056e-07,2.008529948645111e-06,2.1466512137776496e-06
3.347782470756157e-06,3.812726842288451e-07,2.1276156649041407e-07,5.523672447256871e-07,2.0084778589148365e-06,2.1280338708851787e-06
4.052783441302944e-06,1.2438584894705162e-05,2.1116089932200714e-07,5.587548001198452e-07,2.0084427793044537e-06,2.1395565471744433e-06
-5.632511085691999e-06,5.320351663068112e-06,2.1090923619962288e-07,5.655098625928861e-07,2.0084463277361217e-06,2.141262492407293e-06
-4.266596766274961e-07,-1.0956678501488416e-05,2.130191246230513e-07,5.461758961278965e-07,2.0084913316863156e-06,2.1123147164906185e-06
5.651495041065932e-06,-1.2507304043088141e-05,2.0980153639912147e-07,5.399396761057939e-07,2.0085575887865726e-06,2.111733963219069e-06
-3.1290165910002234e-06,4.313610721667895e-06,2.1297502177687475e-07,5.565679142501843e-07,2.0086131373683884e-06,2.1764807951621434e-06
-3.569901604132618e-06,1.5051223393246601e-05,2.1087487006603502e-07,5.801123904838532e-07,2.0086331730552105e-06,2.2025171229085565e-06
5.432938957230236e-06,6.025813761831457e-06,2.1140105224532147e-07,5.720895444666524e-07,2.008613992151576e-06,2.1470934005416445e-06
1.2549257241455148e-07,-8.44532286674443e-06,2.1235883170334013e-07,5.473206677761124e-07,2.008572958893994e-06,2.1117669950237555e-06
-5.701296897758357e-06,-1.386994861907791e-05,2.1040551878501127e-07,5.510412875926691e-07,2.0085351182738005e-06,2.129928470507435e-06
3.5345606672769024e-06,-2.5457137966457768e-06,2.1267521069156173e-07,5.605729409125241e-07,2.0085171586963315e-06,2.144340508040573e-06
3.7180153793119176e-06,1.3281691696056725e-05,2.1081564906056685e-07,5.553319207360321e-07,2.008520813094766e-06,2.1332977946532553e-06
-6.025699537536216e-06,1.413027296359574e-05,2.1162071778835248e-07,5.536736757242214e-07,2.008537943994689e-06,2.1322755108133204e-06
-1.3354192483129093e-07,-2.1522244534517235e-06,2.1217922312840773e-07,5.613250821397582e-07,2.008559414229982e-06,2.1679317335577774e-06
6.296325031309549e-06,-1.6117623875278263e-05,2.1050306010457087e-07,5.783249522539949e-07,2.0085796583925373e-06,2.1794553015129822e-06
-3.6719923867129924e-06,-8.82862924686997e-06,2.12490074156407e-07,5.621630119156812e-07,2.0085953572867627e-06,2.1271181066228443e-06
-4.164927142607443e-06,1.0350404667743612e-05,2.1121888291197044e-07,5.362061907045626e-07,2.008601753623352e-06,2.096863092510186e-06
6.1589813481605554e-06,1.6646854311692193e-05,2.1101266481415998e-07,5.477988935156719e-07,2.0085914949795614e-06,2.13671134203721e-06
