4.629030823473199e-06,6.448492456693e-06,2.1281515812161178e-07,5.115312670113481e-07,2.010452480667229e-06,2.014452988150519e-06
2.8687155575985683e-06,-3.4876457356947973e-06,2.0894114164403322e-07,5.235903161324957e-07,2.0104569168121852e-06,2.0144194745205126e-06
-7.144641656154912e-07,-9.4506152044562e-06,2.110651578031825e-07,5.131507766681783e-07,2.010461517520412e-06,2.0144857243264798e-06
-3.8471751439959705e-06,-4.559125177980565e-06,2.146702092955811e-07,5.145888677364103e-07,2.010466264995572e-06,2.014728816534758e-06
-4.5405348379104326e-06,5.594175497970146e-06,2.1212635888944484e-07,5.233434419248689e-07,2.0104711407171616e-06,2.014919229027567e-06
-2.352456523614438e-06,9.33727579905679e-06,2.0883832961641532e-07,5.108193778040209e-07,2.010476125537991e-06,2.014762878247044e-06
1.3309137978934084e-06,2.341937670729118e-06,2.1176222030229557e-07,5.177362129884649e-07,2.0104811997845598e-06,2.0143544034753625e-06
4.173575797820263e-06,-7.367641628820542e-06,2.1469008395829224e-07,5.210427937470825e-07,2.0104863433616574e-06,2.0141974146235084e-06
4.371083280382414e-06,-8.620840832885811e-06,2.1143048685535383e-07,5.101018776073814e-07,2.0104915358591196e-06,2.014627528185488e-06
1.7955542832156502e-06,4.2931645876842505e-08,2.0890040676958495e-07,5.213151263426632e-07,2.0104967566600345e-06,2.0152840184471045e-06
-1.9220550981088604e-06,8.67044360078092e-06,2.124472964923282e-07,5.183607139605433e-07,2.0105019850505763e-06,2.015427057206117e-06
-4.4250345230382875e-06,7.33349661179859e-06,2.1454766106726546e-07,5.107502616176275e-07,2.0105072003289206e-06,2.0148220653738177e-06
-4.124795221540625e-06,-2.4398905083506937e-06,2.1076510270660788e-07,5.226556012377107e-07,2.0105123819138782e-06,2.014118411833796e-06
-1.208646683114176e-06,-9.410104948361162e-06,2.0912019935238219e-07,5.147192195184125e-07,2.010517509451883e-06,2.0142164732377804e-06
2.477572315812244e-06,-5.555916777251615e-06,2.1308404960724853e-07,5.135594651958412e-07,2.010522562921526e-06,2.0151645906070095e-06
4.5981390440775194e-06,4.6899991865566025e-06,2.1425393070580367e-07,5.238864554774893e-07,2.010527522734494e-06,2.015959288293883e-06
3.8072810760094e-06,9.539333511894196e-06,2.1016500438627738e-07,5.122038919496872e-07,2.0105323698332992e-06,2.01569490705628e-06
6.027095700948194e-07,3.415868399286226e-06,2.094831242399768e-07,5.16119908520157e-07,2.0105370857836874e-06,2.0146302426907947e-06
-2.9881700580255732e-06,-6.629273120009605e-06,2.1363951779539924e-07,5.218243977126969e-07,2.010541652862376e-06,2.0139991734121823e-06
-4.691180576007905e-06,-9.040088721972916e-06,2.138268562143525e-07,5.106735077601594e-07,2.0105460541386458e-06,2.0146644374693727e-06
-3.4254302034500217e-06,-1.0571175847406785e-06,2.0966105574165713e-07,5.20305864311248e-07,2.0105502735498754e-06,2.0159672238839077e-06
1.1245339529121143e-08,8.119123956925936e-06,2.0996806335888287e-07,5.201389252803571e-07,2.0105542959703798e-06,2.016460285079417e-06
