6.544655242117766e-05,4.096302963580425e-05
-4.249004679689344e-06,-5.851795216529031e-05
-7.126432796263893e-05,-9.095485695047354e-05
-9.333054660614407e-05,-1.9185182483233728e-05
-5.652984639955511e-05,7.456441794999394e-05
1.5926099128643536e-05,8.288553762595359e-05
7.833660989285778e-05,-3.7547023434158825e-06
9.133711906607049e-05,-8.609267251952233e-05
4.672782128743037e-05,-6.97945671162288e-05
-2.73544178851324e-05,2.6466288417532726e-05
-8.418303129610802e-05,9.24042642524968e-05
-8.791401958702007e-05,5.247529766063459e-05
-3.6194134850771696e-05,-4.75736067827261e-05
3.835478403945044e-05,-9.311722153349804e-05
8.871170812192659e-05,-3.1977410478878524e-05
8.311444866066972e-05,6.579780963895695e-05
2.5093422808770788e-05,8.81885607695772e-05
-4.87550826136261e-05,9.542968786054142e-06
-9.185166489031862e-05,-8.003493752752413e-05
-7.701341855669788e-05,-7.791731149760427e-05
-1.3599435647977189e-05,1.3468548806206679e-05
5.839229369432812e-05,8.942254462018071e-05
9.355337921095053e-05,6.292605408923335e-05
6.970613876651622e-05,-3.56629474758814e-05
1.8920973338590843e-06,-9.33922122658382e-05
-6.711535347979563e-05,-4.4123445212043695e-05
-9.379003421638592e-05,5.569550904571223e-05
-6.130700226224822e-05,9.170379481473195e-05
9.845169230032074e-06,2.2648929494697543e-05
7.478746978348233e-05,-7.235275384858566e-05
9.255772944998022e-05,-8.446004842128298e-05
5.194743606877729e-05,1.9616487807065546e-07
-2.1428514851165507e-05,8.46256421228963e-05
-8.128838094540604e-05,7.210023207062075e-05
-8.987567641266765e-05,-2.302769688794413e-05
-4.17740433297682e-05,-9.177108309772277e-05
3.267641351088078e-05,-5.5373666378117224e-05
8.651613724987345e-05,4.4462370617920036e-05
8.578580323962184e-05,9.335652983112901e-05
3.094614946370963e-05,3.5294025356125854e-05
-4.3412665194455044e-05,-6.320175550468352e-05
-9.03888176212555e-05,-8.928652443850712e-05
-8.035215536100849e-05,-1.3078225230683836e-05
-1.9633399290777688e-05,7.811077088500692e-05
5.346899180776113e-05,7.980812031631312e-05
9.284565421225739e-05,-9.927724279638528e-06
7.365981506275341e-05,-8.828662871261199e-05
8.013056699970188e-06,-6.549616844820438e-05
-6.268781798722324e-05,3.2329939972777635e-05
-9.384819568940729e-05,9.311339180561089e-05
-6.581372498901872e-05,4.721822485751106e-05
3.7327495167016926e-06,-5.277139404636093e-05
7.092469268141589e-05,-9.229921862084249e-05
9.338073368950058e-05,-2.6081897880559226e-05
5.693676656625571e-05,7.001409035671954e-05
-1.542009546749932e-05,8.589408171523213e-05
-7.805068574566701e-05,3.367798916085639e-06
-9.145070058930571e-05,-8.301393272808514e-05
-4.716807119651057e-05,-7.428652001539212e-05
2.6865894161724306e-05,1.954808366560869e-05
8.395418754124435e-05,9.098390241583945e-05
8.808828763002212e-05,5.818004837213049e-05
3.666055526514286e-05,-4.1277756864653577e-05
-3.789094383609616e-05,-9.344168238114053e-05
-8.854276843457096e-05,-3.855060847198015e-05
-8.334615887622106e-05,6.0505077401706366e-05
-2.5578806319902995e-05,9.023873490966402e-05
4.832252721690195e-05,1.6587388151054682e-05
9.174447645087277e-05,-7.606558173063743e-05
7.729852010983311e-05,-8.156947871348657e-05
1.4096347329587197e-05,6.379014769785935e-06
-5.7997257368795994e-05,8.701690055563532e-05
-9.350914419149776e-05,6.795931890753245e-05
-7.004003980059309e-05,-2.8957417012123296e-05
-2.3929883746196056e-06,-9.269590977761791e-05
6.676360141917858e-05,-5.0232967640912516e-05
9.380906514213105e-05,4.978007518050665e-05
6.16843264895948e-05,9.275884889767963e-05
-9.347991629243465e-06,2.946446662989435e-05
-7.448418963938277e-05,-6.758567150465028e-05
-9.263947573299645e-05,-8.720214419926044e-05
-5.236226381299033e-05,-6.912041175830677e-06
2.0942641263364062e-05,8.129574198636875e-05
8.103807378362196e-05,7.636269095574824e-05
9.001868708838393e-05,-1.605797106163419e-05
4.2219853331757256e-05,-9.007979677713101e-05
-3.220930129792553e-05,-6.089728344911979e-05
-8.632246491431213e-05,3.805402020241954e-05
-8.598761252090318e-05,9.340590739459148e-05
-3.1415885980125795e-05,4.1743078593273616e-05
4.297150818763158e-05,-5.77434964714643e-05
9.025457069979403e-05,-9.107272067028628e-05
8.060938707034911e-05,-2.0060707417003666e-05
2.011966276001155e-05,7.393354026147145e-05
-5.3060576002443926e-05,8.322181503242073e-05
-9.277271955898465e-05,-2.8360193797703347e-06
-7.396825911232241e-05,-8.564335465350293e-05
-8.508189578482321e-06,-7.032917712154056e-05
6.23183481698616e-05,2.555970975885223e-05
9.383735737766978e-05,9.216369481419623e-05
6.616823759097986e-05,5.3176262750911015e-05
-3.23653139889621e-06,-4.67335163766797e-05
-7.059967679224586e-05,-9.30998175443717e-05
-9.343182152558319e-05,-3.2802659563965024e-05
